#,Date-time,Nest,Egg,Ambient
2530,9/20/2007 7:09,27.06,37.88,18.87
2531,9/20/2007 7:10,27.06,37.88,18.87
2532,9/20/2007 7:11,27.06,37.44,18.7
2533,9/20/2007 7:12,27.06,36.57,18.7
2534,9/20/2007 7:13,27.06,36.57,18.7
2535,9/20/2007 7:14,26.88,36.13,18.7
2536,9/20/2007 7:15,26.88,36.13,18.7
2537,9/20/2007 7:16,26.88,36.13,18.7
2538,9/20/2007 7:17,27.06,36.13,18.7
2539,9/20/2007 7:18,27.06,36.13,18.7
2540,9/20/2007 7:19,27.06,36.13,18.7
2541,9/20/2007 7:20,27.06,35.7,18.7
2542,9/20/2007 7:21,26.88,35.27,18.7
2543,9/20/2007 7:22,26.7,35.27,18.7
2544,9/20/2007 7:23,26.7,34.85,18.7
2545,9/20/2007 7:24,26.52,34.85,18.7
2546,9/20/2007 7:25,26.52,34.85,18.7
2547,9/20/2007 7:26,26.52,34.85,18.7
2548,9/20/2007 7:27,26.34,34.85,18.7
2549,9/20/2007 7:28,26.34,34.43,18.7
2550,9/20/2007 7:29,26.34,34.85,18.7
2551,9/20/2007 7:30,26.34,35.27,18.7
2552,9/20/2007 7:31,26.52,35.27,18.7
2553,9/20/2007 7:32,26.52,35.27,18.7
2554,9/20/2007 7:33,26.52,35.27,18.7
2555,9/20/2007 7:34,26.7,35.27,18.7
2556,9/20/2007 7:35,26.7,35.27,18.7
2557,9/20/2007 7:36,26.7,35.27,18.7
2558,9/20/2007 7:37,26.7,35.27,18.7
2559,9/20/2007 7:38,26.7,35.7,18.87
2560,9/20/2007 7:39,26.88,35.7,18.87
2561,9/20/2007 7:40,26.88,35.7,18.87
2562,9/20/2007 7:41,26.88,35.7,18.87
2563,9/20/2007 7:42,26.88,35.7,18.87
2564,9/20/2007 7:43,26.88,35.7,18.87
2565,9/20/2007 7:44,26.88,35.7,18.87
2566,9/20/2007 7:45,26.88,35.7,18.87
2567,9/20/2007 7:46,26.88,35.7,18.87
2568,9/20/2007 7:47,26.88,35.7,18.87
2569,9/20/2007 7:48,26.88,35.7,18.87
2570,9/20/2007 7:49,26.88,35.7,19.04
2571,9/20/2007 7:50,26.88,35.7,19.04
2572,9/20/2007 7:51,26.88,35.7,18.87
2573,9/20/2007 7:52,26.88,35.7,19.04
2574,9/20/2007 7:53,26.88,35.7,19.04
2575,9/20/2007 7:54,26.88,35.7,19.04
2576,9/20/2007 7:55,26.88,35.7,19.04
2577,9/20/2007 7:56,26.7,35.7,19.04
2578,9/20/2007 7:57,26.7,35.7,19.04
2579,9/20/2007 7:58,26.7,35.7,19.04
2580,9/20/2007 7:59,26.7,36.13,19.04
2581,9/20/2007 8:00,26.88,36.13,19.04
2582,9/20/2007 8:01,26.88,36.13,19.21
2583,9/20/2007 8:02,26.88,36.13,19.21
2584,9/20/2007 8:03,26.88,36.13,19.21
2585,9/20/2007 8:04,26.52,35.27,19.21
2586,9/20/2007 8:05,26.34,34.85,19.21
2587,9/20/2007 8:06,25.98,34.01,19.21
2588,9/20/2007 8:07,25.8,33.59,19.21
2589,9/20/2007 8:08,25.62,32.76,19.38
2590,9/20/2007 8:09,25.44,32.76,19.38
2591,9/20/2007 8:10,25.44,33.17,19.38
2592,9/20/2007 8:11,25.44,34.01,19.38
2593,9/20/2007 8:12,25.62,34.43,19.38
2594,9/20/2007 8:13,25.8,34.85,19.38
2595,9/20/2007 8:14,25.8,35.27,19.38
2596,9/20/2007 8:15,25.98,35.27,19.38
2597,9/20/2007 8:16,25.98,35.27,19.38
2598,9/20/2007 8:17,26.16,35.27,19.38
2599,9/20/2007 8:18,26.16,35.7,19.38
2600,9/20/2007 8:19,26.34,35.7,19.38
2601,9/20/2007 8:20,26.34,35.7,19.38
2602,9/20/2007 8:21,26.52,35.7,19.38
2603,9/20/2007 8:22,26.52,35.7,19.38
2604,9/20/2007 8:23,26.34,35.7,19.38
2605,9/20/2007 8:24,26.16,35.7,19.38
2606,9/20/2007 8:25,26.16,36.13,19.38
2607,9/20/2007 8:26,25.98,36.13,19.55
2608,9/20/2007 8:27,25.98,36.57,19.55
2609,9/20/2007 8:28,25.8,36.57,19.55
2610,9/20/2007 8:29,25.8,36.57,19.55
2611,9/20/2007 8:30,25.44,35.7,19.55
2612,9/20/2007 8:31,25.09,34.85,19.55
2613,9/20/2007 8:32,24.74,34.01,19.55
2614,9/20/2007 8:33,24.56,33.17,19.55
2615,9/20/2007 8:34,24.38,32.76,19.55
2616,9/20/2007 8:35,24.21,32.34,19.55
2617,9/20/2007 8:36,24.03,31.93,19.55
2618,9/20/2007 8:37,23.86,31.52,19.55
2619,9/20/2007 8:38,23.68,31.12,19.55
2620,9/20/2007 8:39,23.68,30.31,19.55
2621,9/20/2007 8:40,23.51,29.9,19.55
2622,9/20/2007 8:41,23.33,29.5,19.72
2623,9/20/2007 8:42,23.33,29.5,19.72
2624,9/20/2007 8:43,23.33,29.1,19.72
2625,9/20/2007 8:44,23.51,30.31,19.72
2626,9/20/2007 8:45,23.68,31.12,19.72
2627,9/20/2007 8:46,23.68,31.93,19.72
2628,9/20/2007 8:47,23.86,32.34,19.72
2629,9/20/2007 8:48,24.21,32.76,19.72
2630,9/20/2007 8:49,24.38,33.59,19.72
2631,9/20/2007 8:50,24.56,33.59,19.72
2632,9/20/2007 8:51,24.74,34.01,19.72
2633,9/20/2007 8:52,24.91,34.43,19.72
2634,9/20/2007 8:53,25.09,34.85,19.55
2635,9/20/2007 8:54,25.27,34.85,19.72
2636,9/20/2007 8:55,25.44,35.27,19.72
2637,9/20/2007 8:56,25.62,35.27,19.72
2638,9/20/2007 8:57,25.8,35.7,19.72
2639,9/20/2007 8:58,25.8,35.7,19.72
2640,9/20/2007 8:59,25.98,35.7,19.89
2641,9/20/2007 9:00,26.16,36.13,19.89
2642,9/20/2007 9:01,26.16,36.13,19.89
2643,9/20/2007 9:02,26.34,36.13,19.89
2644,9/20/2007 9:03,26.52,36.13,19.89
2645,9/20/2007 9:04,26.52,36.13,19.89
2646,9/20/2007 9:05,26.7,36.57,19.89
2647,9/20/2007 9:06,26.7,36.57,19.89
2648,9/20/2007 9:07,26.7,36.57,19.89
2649,9/20/2007 9:08,26.88,36.57,19.89
2650,9/20/2007 9:09,26.88,36.57,19.89
2651,9/20/2007 9:10,26.88,36.57,19.89
2652,9/20/2007 9:11,26.88,36.57,19.89
2653,9/20/2007 9:12,27.06,36.57,19.89
2654,9/20/2007 9:13,27.06,36.57,19.89
2655,9/20/2007 9:14,27.06,36.57,19.89
2656,9/20/2007 9:15,27.06,36.57,19.89
2657,9/20/2007 9:16,27.06,36.57,19.89
2658,9/20/2007 9:17,27.06,36.57,19.89
2659,9/20/2007 9:18,27.06,36.57,19.89
2660,9/20/2007 9:19,27.06,36.57,19.89
2661,9/20/2007 9:20,27.06,36.57,19.89
2662,9/20/2007 9:21,27.06,36.57,19.89
2663,9/20/2007 9:22,27.06,36.57,19.89
2664,9/20/2007 9:23,27.06,36.57,19.89
2665,9/20/2007 9:24,27.06,36.57,19.89
2666,9/20/2007 9:25,27.06,36.57,19.89
2667,9/20/2007 9:26,27.06,36.57,19.89
2668,9/20/2007 9:27,27.06,36.57,19.89
2669,9/20/2007 9:28,27.06,36.57,19.89
2670,9/20/2007 9:29,27.06,36.57,19.72
2671,9/20/2007 9:30,27.24,36.57,19.72
2672,9/20/2007 9:31,27.24,36.57,19.72
2673,9/20/2007 9:32,27.24,36.57,19.72
2674,9/20/2007 9:33,27.24,36.57,19.72
2675,9/20/2007 9:34,27.06,36.57,19.72
2676,9/20/2007 9:35,27.06,36.57,19.72
2677,9/20/2007 9:36,27.06,36.57,19.72
2678,9/20/2007 9:37,27.06,36.57,19.72
2679,9/20/2007 9:38,27.06,36.57,19.72
2680,9/20/2007 9:39,27.24,37,19.72
2681,9/20/2007 9:40,27.24,37,19.72
2682,9/20/2007 9:41,27.24,37,19.72
2683,9/20/2007 9:42,27.24,37,19.72
2684,9/20/2007 9:43,27.24,37,19.72
2685,9/20/2007 9:44,27.24,37,19.72
2686,9/20/2007 9:45,27.24,37,19.89
2687,9/20/2007 9:46,27.24,37,19.89
2688,9/20/2007 9:47,27.24,37,19.89
2689,9/20/2007 9:48,27.24,37,19.89
2690,9/20/2007 9:49,27.24,37,19.89
2691,9/20/2007 9:50,27.24,37,19.72
2692,9/20/2007 9:51,27.24,37,19.72
2693,9/20/2007 9:52,27.24,37,19.55
2694,9/20/2007 9:53,27.24,37,19.55
2695,9/20/2007 9:54,27.24,37,19.55
2696,9/20/2007 9:55,27.24,37,19.72
2697,9/20/2007 9:56,27.24,37,19.72
2698,9/20/2007 9:57,27.24,37,19.72
2699,9/20/2007 9:58,27.24,37,19.72
2700,9/20/2007 9:59,27.24,37,19.72
2701,9/20/2007 10:00,27.24,36.57,19.72
2702,9/20/2007 10:01,27.24,36.57,19.72
2703,9/20/2007 10:02,27.24,36.57,19.72
2704,9/20/2007 10:03,27.24,36.57,19.72
2705,9/20/2007 10:04,27.24,36.57,19.72
2706,9/20/2007 10:05,27.24,36.57,19.72
2707,9/20/2007 10:06,27.24,36.57,19.72
2708,9/20/2007 10:07,27.24,36.57,19.72
2709,9/20/2007 10:08,27.24,36.57,19.72
2710,9/20/2007 10:09,27.24,36.57,19.72
2711,9/20/2007 10:10,27.24,36.57,19.72
2712,9/20/2007 10:11,27.06,36.57,19.72
2713,9/20/2007 10:12,26.88,36.57,19.72
2714,9/20/2007 10:13,26.7,36.57,19.72
2715,9/20/2007 10:14,26.52,36.57,19.72
2716,9/20/2007 10:15,26.34,36.57,19.55
2717,9/20/2007 10:16,26.34,36.57,19.55
2718,9/20/2007 10:17,26.16,36.57,19.55
2719,9/20/2007 10:18,25.8,35.7,19.55
2720,9/20/2007 10:19,25.44,34.43,19.55
2721,9/20/2007 10:20,25.09,33.59,19.38
2722,9/20/2007 10:21,24.74,32.76,19.38
2723,9/20/2007 10:22,24.38,32.34,19.38
2724,9/20/2007 10:23,24.21,31.93,19.38
2725,9/20/2007 10:24,23.86,31.12,19.21
2726,9/20/2007 10:25,23.68,30.71,19.21
2727,9/20/2007 10:26,23.51,29.9,19.21
2728,9/20/2007 10:27,23.33,29.5,19.21
2729,9/20/2007 10:28,23.16,29.1,19.21
2730,9/20/2007 10:29,22.98,28.31,19.21
2731,9/20/2007 10:30,22.81,27.91,19.21
2732,9/20/2007 10:31,22.64,27.91,19.04
2733,9/20/2007 10:32,22.64,27.52,19.04
